152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;170 176 201;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;160 154 176;160 154 176;160 154 176;170 176 201;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;146 160 71;146 160 71;146 160 71;
152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;160 154 176;160 154 176;170 176 201;170 176 201;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;
152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;166 245 242;166 245 242;152 232 237;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;160 154 176;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;163 68 62;
152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;218 226 246;160 154 176;160 154 176;166 245 242;166 245 242;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;163 68 62;163 68 62;146 160 71;146 160 71;146 160 71;
166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;152 232 237;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;146 160 71;146 160 71;146 160 71;146 160 71;163 68 62;163 68 62;163 68 62;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;
166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;160 154 176;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;146 160 71;146 160 71;163 68 62;163 68 62;163 68 62;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;
166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;
166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;
166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;160 154 176;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;160 154 176;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;120 144 65;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;120 144 65;146 160 71;146 160 71;146 160 71;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;
166 245 242;166 245 242;99 113 31;160 154 176;160 154 176;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;170 176 201;218 226 246;218 226 246;218 226 246;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;170 176 201;160 154 176;160 154 176;160 154 176;160 154 176;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;120 144 65;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;116 33 65;157 168 46;157 168 46;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;
166 245 242;166 245 242;99 113 31;99 113 31;99 113 31;166 245 242;166 245 242;166 245 242;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;160 154 176;218 226 246;218 226 246;218 226 246;170 176 201;160 154 176;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;120 144 65;170 176 201;166 245 242;160 154 176;120 144 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;157 168 46;157 168 46;157 168 46;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;
166 245 242;166 245 242;99 113 31;99 113 31;99 113 31;166 245 242;166 245 242;166 245 242;99 113 31;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;166 245 242;218 226 246;218 226 246;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;152 232 237;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;160 154 176;218 226 246;218 226 246;170 176 201;160 154 176;160 154 176;170 176 201;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;120 144 65;170 176 201;170 176 201;120 144 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;120 144 65;120 144 65;146 160 71;
99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;166 245 242;166 245 242;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;120 144 65;160 154 176;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;120 144 65;120 144 65;120 144 65;163 68 62;163 68 62;163 68 62;163 68 62;146 160 71;146 160 71;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;157 168 46;157 168 46;99 113 31;
99 113 31;99 113 31;99 113 31;99 113 31;160 154 176;160 154 176;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;166 245 242;166 245 242;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;170 176 201;160 154 176;160 154 176;160 154 176;160 154 176;160 154 176;99 113 31;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;99 113 31;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;160 154 176;160 154 176;160 154 176;160 154 176;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;160 154 176;160 154 176;170 176 201;170 176 201;120 144 65;120 144 65;163 68 62;146 160 71;146 160 71;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;157 168 46;157 168 46;157 168 46;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;116 33 65;116 33 65;
99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;120 144 65;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;218 226 246;170 176 201;160 154 176;160 154 176;99 113 31;99 113 31;99 113 31;99 113 31;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;218 226 246;218 226 246;99 113 31;160 154 176;160 154 176;99 113 31;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;160 154 176;160 154 176;160 154 176;160 154 176;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;120 144 65;120 144 65;120 144 65;120 144 65;157 168 46;157 168 46;157 168 46;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;
99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;157 168 46;157 168 46;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;99 113 31;99 113 31;99 113 31;99 113 31;160 154 176;160 154 176;218 226 246;218 226 246;218 226 246;218 226 246;99 113 31;99 113 31;99 113 31;120 144 65;170 176 201;218 226 246;218 226 246;99 113 31;160 154 176;160 154 176;99 113 31;99 113 31;99 113 31;99 113 31;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;116 33 65;116 33 65;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;
99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;157 168 46;218 226 246;218 226 246;157 168 46;157 168 46;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;160 154 176;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;146 160 71;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;116 33 65;116 33 65;116 33 65;116 33 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;116 33 65;108 34 54;116 33 65;
