114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;
114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;
151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;
151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;93 175 234;93 175 234;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;93 175 234;93 175 234;93 175 234;93 175 234;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;93 175 234;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;151 221 248;114 200 240;114 200 240;151 221 248;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;93 175 234;151 221 248;151 221 248;151 221 248;93 175 234;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;233 240 252;233 240 252;93 175 234;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;233 240 252;233 240 252;93 175 234;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;93 175 234;93 175 234;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;93 175 234;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;
151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;93 175 234;93 175 234;93 175 234;93 175 234;154 156 15;154 156 15;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;151 221 248;93 175 234;93 175 234;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;93 175 234;93 175 234;93 175 234;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;151 221 248;233 240 252;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;
114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;93 175 234;154 156 15;154 156 15;154 156 15;154 156 15;93 175 234;93 175 234;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;93 175 234;93 175 234;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;93 175 234;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;93 175 234;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;
