31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;157 78 67;101 70 73;155 174 32;155 174 32;157 78 67;157 78 67;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;31 151 217;221 240 247;221 240 247;221 240 247;221 240 247;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;221 240 247;221 240 247;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;91 165 228;91 165 228;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;157 78 67;157 78 67;157 78 67;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;
168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;157 78 67;157 78 67;157 78 67;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;
91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;101 70 73;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;
91 165 228;91 165 228;91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;
91 165 228;91 165 228;91 165 228;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;
168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;157 78 67;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;157 78 67;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;
91 165 228;91 165 228;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;101 70 73;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;
91 165 228;91 165 228;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;101 70 73;101 70 73;101 70 73;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;
91 165 228;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;157 78 67;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;91 165 228;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;
168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;157 78 67;157 78 67;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;101 70 73;157 78 67;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;
168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;101 70 73;101 70 73;101 70 73;101 70 73;221 240 247;221 240 247;168 214 241;168 214 241;168 214 241;157 78 67;101 70 73;157 78 67;157 78 67;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;168 214 241;157 78 67;157 78 67;157 78 67;157 78 67;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;155 174 32;
