105 73 99;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;206 165 169;206 165 169;206 165 169;150 101 114;
105 73 99;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;105 73 99;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;
105 73 99;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;166 140 165;166 140 165;150 101 114;150 101 114;150 101 114;105 73 99;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;144 181 236;206 165 169;206 165 169;206 165 169;94 54 76;105 73 99;150 101 114;
105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;94 54 76;206 165 169;206 165 169;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;
105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;94 54 76;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;
105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;146 119 146;166 140 165;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;255 204 0;255 204 0;255 204 0;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;144 181 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;
105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;150 101 114;94 54 76;105 73 99;105 73 99;94 54 76;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;150 101 114;150 101 114;150 101 114;146 119 146;146 119 146;146 119 146;146 119 146;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;255 204 0;255 204 0;255 204 0;255 204 0;40 34 11;255 204 0;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;166 140 165;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;94 54 76;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;150 101 114;150 101 114;146 119 146;146 119 146;146 119 146;146 119 146;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;181 180 45;255 204 0;255 204 0;40 34 11;255 204 0;255 204 0;255 204 0;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;206 165 169;206 165 169;166 140 165;166 140 165;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;181 180 45;255 204 0;255 204 0;255 204 0;255 204 0;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;
94 54 76;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;150 101 114;150 101 114;150 101 114;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;181 180 45;255 204 0;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;94 54 76;94 54 76;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;206 165 169;206 165 169;166 140 165;166 140 165;150 101 114;150 101 114;150 101 114;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;166 140 165;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;163 214 232;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;94 54 76;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;94 54 76;94 54 76;94 54 76;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;166 140 165;150 101 114;150 101 114;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;146 119 146;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;105 73 99;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;150 101 114;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;206 165 169;150 101 114;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;105 73 99;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;150 101 114;150 101 114;150 101 114;94 54 76;94 54 76;94 54 76;146 119 146;146 119 146;94 54 76;146 119 146;146 119 146;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;94 54 76;94 54 76;94 54 76;105 150 248;105 150 248;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;163 214 232;163 214 232;181 180 45;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;94 54 76;94 54 76;94 54 76;94 54 76;146 119 146;166 140 165;166 140 165;166 140 165;146 119 146;146 119 146;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;166 140 165;166 140 165;166 140 165;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;144 181 236;144 181 236;144 181 236;144 181 236;163 214 232;163 214 232;163 214 232;146 119 146;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;163 214 232;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;94 54 76;146 119 146;146 119 146;166 140 165;166 140 165;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;116 106 141;116 106 141;150 101 114;150 101 114;116 106 141;116 106 141;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;166 140 165;166 140 165;146 119 146;146 119 146;146 119 146;146 119 146;166 140 165;166 140 165;166 140 165;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;181 180 45;181 180 45;146 119 146;166 140 165;166 140 165;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;116 106 141;150 101 114;150 101 114;116 106 141;116 106 141;116 106 141;
